names,logfoldchanges
RTN4,-0.254153341
MRPL16,0.108832628
SOX17,0.207370892
ALDH7A1,-0.365129828
ARMCX2,-0.229865775
ACTR3,-0.368142247
GNPAT,-0.244794518
AGPAT5,-0.22622183
ATP11B,-0.230355948
HDAC2,-0.143342674
RALGAPA1,-0.365470052
NIPSNAP2,-0.346122891
SLIT3,0.213891059
PTPN12,-0.300958157
MACF1,-0.178869456
SACM1L,-0.148829907
APPBP2,-0.282641947
PPP2R5E,-0.318416744
RPIA,-0.095874168
ARHGEF3,-0.384796232
GPRASP1,-0.333337516
FOCAD,-0.384004325
CEP68,-0.324083239
MTFR1,-0.181652948
RASSF8,0.72331357
ABCG5,0.595070362
ABCD2,0.53991425
GIP,0.772022486
CPN2,0.680758297
HKDC1,0.591382504
GRK4,0.454278857
ICAM4,0.332416594
VPS53,0.674520791
PHEX,0.481903434
MR1,0.454636842
ABCB11,0.588058174
GRIA4,0.442399114
OTC,0.49617368
GOLGA6A,0.649008989
KRT35,0.790232718
PRDM11,0.688052475
LCT,0.431435108
DNMT3L,0.496821523
PRDM13,0.523958445
ATP1B1,-0.224822313
GOLGA6A,0.712005854
SLC4A5,0.667177796
DAB1,0.69919318
PPP1R12B,0.52785033
CEACAM3,0.856849432
CEP41,0.624103129
APBA1,0.543988228
KRT83,0.562384844
ASCL3,0.671844959
PRDM13,0.48627609
PKLR,0.630280197
OR1D2,0.628112137
PRKCE,0.548221886
TBX4,0.474629909
ZNF221,0.67211163
GNRHR,0.608664632
C2orf83,0.736695647
MTNR1A,0.799041271
IKZF4,0.745442212
CLUH,0.376599103
ATP6V0A1,0.423247665
CBX8,0.444562644
ATP7B,0.238223031
COLGALT1,0.180398256
PRKAA2,0.480974257
MSX2,0.560765386
ELAC2,0.114184707
MCF2L2,0.430667579
TULP3,0.200027466
EXOC6B,0.493346661
MEF2D,0.280882806
ZNF234,0.446010977
TLL1,0.49532932
NDUFAF5,0.467335552
PYGO1,0.385862619
KRTAP5-9,0.47740975
ECSIT,0.275541842
ANKS1B,0.545668483
CACNA1C,0.612191021
TMEM109,0.230155602
ICMT,0.328936607
CD320,0.266164869
TMED1,0.359386861
POLR1C,0.248827636
NUDCD3,0.239665389
STX1A,0.182711974
PRDX2,0.261880636
HSD17B10,0.197933868
EBP,0.458777726
MYDGF,0.27416721
ANO10,0.277630985
GRK4,-0.497961074
SZRD1,0.278052628
WDR82,0.341511309
DNAJB6,-0.22453703
CSNK2A2,0.286160588
CNPY2,0.319036871
PLA2G7,-0.478107035
RRP8,0.352160722
ILKAP,-0.395303309
FOXI1,-0.589030862
PXN,-0.234626919
AMPD1,-1.319380641
ATP6V0A1,-0.655176044
PPP1R3A,-1.27717936
ITGB1BP2,-0.6633147
ADIRF,0.513367772
G0S2,0.271525383
PSMD13,-0.591014862
SCO2,-0.299137354
BEST2,-0.916190267
TMEM222,-0.607200265
PER1,-0.773520589
CD302,0.446059287
TRDN,-1.188600659
MYO1E,-0.916134953
SLC26A3,-0.327000201
PTTG1IP,0.282826245
DUS1L,-0.396461397
FLT4,-0.877343833
UBR7,0.215884268
MOK,0.178852722
IQCC,-0.563527107
SERPINE1,0.119819619
IGF2BP2,0.422286272
POLD3,0.411557704
HPGDS,-0.582239449
INPP4B,0.264424145
GUCY1B2,-1.218741417
HSPB3,-1.378918886
TJP3,-0.709562719
FOXG1,-0.456016302
TOPBP1,0.216802195
BAG6,-0.601553738
POLQ,0.414876074
GLRB,-0.459265023
MDFI,-0.564735889
CCL7,-0.941930473
MAST2,-0.339339644
RIMBP2,-0.685575187
RBM10,-0.642984569
ETV4,-0.375865579
PXN,-0.245093584
TDRKH,-0.775578976
STX1A,-0.181260183
BAG6,-0.575639248
CCNK,-0.855264425
CRYBA4,-1.555240273
JMJD6,-0.186811119
DUS1L,-0.440393686
SCAP,-0.879589915
ATP13A1,-0.58078748
CABP5,-1.38989985
EPHB3,-0.823671937
PITPNM1,-0.757761121
CHP1,-1.280319095
MUC5B,-0.589100301
MEP1B,-0.528458357
NPLOC4,-0.573690355
SVIL,0.194435686
RPL21,0.602062881
RPL22,0.446277857
EEF1B2,0.301936746
RPL27A,0.473601818
RPL6,0.466686428
RPS29,0.553020895
RPLP0,0.533306241
XBP1,0.513049781
RPS24,0.502417028
EIF3D,0.184963852
RPL19,0.39142558
RPL5,0.289418727
RPS12,0.617194831
RPL17,0.408379287
CFL1,0.480179578
RPS13,0.469031811
RPS27A,0.340977937
RPS25,0.291406274
EEF1A1,0.496191323
EIF4G1,0.527671278
CORO2B,0.270916611
CHMP1B,-0.665481567
URB2,0.325772971
SHANK2,0.466318637
PLK1,-0.417458653
AURKB,-0.276763499
MANF,-0.437945694
MYBL2,-0.882832229
GGA3,0.219333231
DCAF13,0.557261407
DGKD,0.49732843
GABARAPL2,-0.693991482
THSD7A,0.353228092
DELE1,0.259505242
CDK6,0.183405533
CAPN3,0.238530099
CKS1B,-0.443067431
TUFT1,-0.501483202
SNX19,0.331411928
SRRM1,0.171155706
SF3A3,0.156163678
PI4KB,0.236368522
TM9SF4,0.194038481
DHX57,0.204201177
EXOC7,0.185959294
ZWINT,0.146898896
CBFA2T2,0.235593304
NOL9,0.193713233
ZBTB40,0.405753791
BTN2A1,0.148578048
MVB12B,0.286883354
PTPN9,0.160873547
JUN,0.122680582
IL12RB2,0.32709083
HDAC4,0.188447177
TBC1D9B,0.156306103
ZNF510,0.287781537
ZNF202,0.178192288
ZNF274,0.097806484
RHEB,-0.089070454
RIOK2,-0.298731059
ARL8B,-0.177148208
RPL14,-0.160097718
UQCR11,0.139424294
RPL3L,0.423849016
LRRC1,-0.22885631
HSPA5,-0.201717287
NSA2,-0.197070926
TIMELESS,-0.156693727
CCT8,-0.30507049
PMAIP1,-0.227290496
SOD1,-0.25650385
DNAJB1,-0.052743271
RTP4,0.258991867
TAF1A,-0.274379104
DNM1L,-0.062814206
MYOZ1,0.324907333
TCF4,-0.340988457
TIMM17B,0.166571513
TUBGCP4,-0.393169403
MRPL42,-0.379805535
GTF2A2,-0.137790903
MAT2B,-0.446838945
PCMT1,-0.176957026
GDE1,-0.346407771
CDK1,-0.300200611
NMD3,-0.336037785
SCP2,-0.412412584
TGM4,0.523795068
ZNHIT3,-0.395228982
GLRX,-0.112285458
ARHGAP33,0.362574458
TAPBP,0.243137136
ARL1,-0.273196727
RBM7,-0.272617191
NUCB2,-0.181408003
NCK1,-0.327677906
DLAT,-0.55875808
TMEM50B,-0.493039489
BMX,0.461246639
ROR1,0.486766368
LONRF3,0.546215355
SLC5A1,0.684464037
SULT1B1,0.474123597
USH1C,0.420812637
DNAJB12,0.277139068
SCN10A,0.476788163
SEC61A2,-0.407700956
ABCD1,0.432260454
RENBP,0.486437589
CCDC88A,-0.493518174
FAP,-0.401064962
RFC4,-0.20949544
EPS8L3,0.425607979
DUS4L,-0.343713433
BMP4,1.477010727
PCOLCE,-0.292960167
TRPM6,0.618415236
HMGB1,-0.300496697
GABPA,-0.607966125
ORC6,-0.326260239
PCMT1,-0.18707718
LMBR1L,0.32175079
POPDC2,0.478676617
CACNA1H,0.451362163
CAVIN2,-0.420028925
INHA,0.427930474
BAP1,0.282470822
TGM4,0.553616881
CETN3,-0.385478824
GABPB1,-0.320918262
BAZ1A,-0.314485639
UPP1,0.190796241
RCN2,-0.365650088
LIMS2,0.344664574
BARX1,0.407209039
CSNK1A1,-0.48583883
TUBGCP4,-0.300357312
TRIM38,-0.298437059
TWSG1,-0.387292296
CANX,-0.558963716
CDC20,0.076484554
GABPA,-0.538806438
RAD50,-0.354244798
ATAD2,-0.31930396
LYRM2,-0.235453352
MCM5,0.210696116
HSPD1,-0.256036758
NUCB2,-0.188891903
NMD3,-0.337792039
RDX,-0.385910094
DLG1,-0.148383081
WFS1,0.229498029
CHEK1,-0.17852959
RAB1A,-0.507829487
TAF1D,-0.367967635
HDGFL3,-0.212913156
SP100,-0.225091264
MCM10,-0.28663075
CIRBP,-0.428177327
SNRPD3,-0.216188192
SLC22A4,-0.266586602
PFKL,-0.539869785
EXOSC9,-0.355964214
FAH,-0.386158079
USP29,0.463934839
NUDCD3,-0.205729559
BNIP3,-0.125498697
ANO10,-0.310660511
DCXR,-0.374204367
IFFO1,0.30613178
PAFAH2,0.352792382
ALDOC,-0.680244088
LBR,-0.159446821
POU4F2,0.353336453
TMEM14A,-0.453674048
DVL1,-0.384610951
EPOR,-0.567628443
PSPH,-0.202948675
ANKRD12,-0.519028723
CREBZF,-0.754155397
KRIT1,-0.358775139
CAVIN2,-0.481120706
REV1,-0.468443424
REX1BD,0.332500041
NNT,-0.448575526
RSU1,-0.233342662
RAB1A,-0.60563606
GDE1,-0.367528379
RPS6KA3,-0.397325963
DLG1,-0.205440044
ORC6,-0.305740029
BABAM1,0.224381238
KXD1,0.15709652
PTPRC,0.337971389
DLAT,-0.581679523
POLR2K,-0.270994276
TIMM44,0.207876489
SEMA3G,-0.548105717
ARIH1,0.173785552
LEP,-0.890752375
THSD7A,0.305077672
PRDX6,-0.378225446
SNX1,0.325759232
POMP,-0.409642428
HLA-DRB1,-0.36199373
TMEM106C,-0.330099255
BTRC,0.300838262
STAP2,-0.414402783
APOBEC3B,-0.251021177
GMEB1,0.343816578
SETBP1,0.262434244
AURKB,-0.225075498
PUM1,0.186965674
APOBEC3A,-0.767172515
ROR1,0.231763259
ZBTB20,0.124312244
TAF5L,0.311147064
GCC1,0.258201301
TMEM50B,-0.747694433
ALDOC,-0.665268838
PAF1,-0.716121435
STAC,0.234500214
DVL3,0.251435697
SURF1,-0.247294039
NPR2,0.266699255
TM9SF4,0.205582023
C18orf25,0.309541106
HPR,-0.434965283
CCDC85B,-0.331849396
MED1,0.330066442
CERS2,0.257147878
SSX1,0.365670115
AKAP6,0.322015315
ALPL,-0.560741723
DCAF13,0.512993276
CHM,0.313098073
ALDH5A1,-0.284850746
ABCG1,-0.391879857
CABP5,0.687426031
C16orf70,0.607305169
CLASP2,-0.290011525
GP5,0.567703426
ZKSCAN3,0.384239227
THRB,0.640500903
SLC5A4,0.63961947
DAB1,0.660493851
CLDN14,0.417692989
AOC3,0.394870758
GNRHR,0.613272011
GP6,0.760950208
PRKCE,0.531087816
WRNIP1,0.631315529
SCIN,0.502385616
TUBB1,0.746427715
MC5R,0.771152139
SEMA7A,0.643990099
CRYBA1,0.634525359
KIR3DL1,0.651548147
UBE2K,-0.414685011
ATP11B,-0.262554556
CDC73,-0.40721634
CRNKL1,-0.507799387
ST13,-0.34261173
HIKESHI,-0.281802237
GOLT1B,-0.183435321
CPNE3,-0.138056278
FASTKD2,-0.334019929
POP4,-0.150031209
HDAC2,-0.148008958
TAF7,-0.242486626
POLR1D,-0.167297766
LY96,-0.207565099
ACTL6A,-0.414479613
CCL21,0.259031206
COPS4,-0.392785579
CAND1,-0.368399233
LRCH4,0.457228512
SDHC,-0.308902085
SSBP2,-0.648859143
TFDP1,0.360940069
PCNA,-0.07011009
GAL3ST4,-0.55224812
CCDC28A,-0.328106701
ABHD6,0.220146999
MAGI2,-0.213517532
PLEKHA4,0.321426898
MASP2,0.392026901
SLC22A1,0.219715893
SCARA3,0.20697929
SCN5A,0.332355022
PSMD5,-0.138230741
PGRMC2,-0.395886004
KIF16B,-0.341056794
PLCB3,0.139049307
CEP131,0.293618768
ATP5MC1,0.219250187
PSMB1,0.295081913
ADARB1,-0.235412136
CAPN1,0.413771003
MARF1,-0.417294681
MUC1,0.146304965
ELF3,0.319855064
MARK2,0.320011646
MNT,-0.488355756
TMOD1,0.208025575
BANF1,0.197537348
IGFBP2,0.235741511
PSMD5,-0.144320682
MUC16,0.191328451
LLGL2,0.206881791
PUS7,-0.240405589
STN1,0.213798314
TLE1,-0.113268971
SURF1,0.172488943
PTPN6,0.302299321
BRF2,0.220917374
VPS51,0.237023234
SGPL1,0.192402244
ORC5,-0.268927693
ITGB1BP1,-0.130354941
UCHL5,-0.232257754
RPIA,-0.111312658
COPS3,-0.313522875
RRAGA,-1.108324528
COPS4,-0.3810848
ELOVL6,-0.137778744
UBE2K,-0.2753326
PLGRKT,-0.23679167
HDAC2,-0.138417289
NXT1,-0.260323644
UQCRFS1,-0.256300569
MRPL15,-0.172744974
F9,0.433569133
MKNK2,0.240590751
ZMPSTE24,-0.40581122
HAL,0.736192107
GNPDA1,-0.152787343
MTPAP,-0.255100042
KLHDC2,-0.18084152
POLR3C,-0.47299993
ADRB2,-0.174752817
YARS2,-0.146261573
USP3,-0.368541956
PLIN2,-0.784412622
KDM4C,-0.396959215
ATXN10,-0.332240731
TFDP1,0.350483656
POLR3E,-0.337474704
MRPL9,-0.223131135
PUM3,-0.350045681
MATN3,-0.329482585
CCDC7,0.454761535
PPP2R5E,-0.263812512
SEC24B,-0.233100593
ATP11B,-0.209111676
RTL8A,-0.354324162
ACSL3,-0.29545486
VPS45,-0.306211144
ZNF391,0.842177331
COL8A1,0.501995683
RASSF8,0.68623513
HCRTR1,0.741760075
NEUROG3,0.655821979
ZNF550,0.681565046
CLDN14,0.485457897
KRT35,0.852313638
DISC1,0.632418513
POMC,0.517220557
DNMT3L,0.456877917
GLP2R,0.802191854
TRADD,0.439783841
MYH15,0.541337609
PCDHA3,0.5990991
KRT31,0.438613385
PAX7,0.721467078
ASGR1,0.637664199
CRYBA1,0.683556378
APPL1,-0.353146374
CYSLTR2,0.875255346
PRDM13,0.548086941
AGER,0.591254413
TRADD,0.42869696
CDH8,0.689664125
CABP5,0.689298153
GPLD1,0.752751589
UBXN7,0.355731189
EPHA7,0.568319499
CLDN14,0.440801114
KRTAP1-3,0.938376367
PLA2G2F,0.785277605
TUBGCP3,-0.380060345
FRAS1,0.585618556
ADTRP,0.431951195
SEMA7A,0.691069841
TYMS,-0.329403281
ASIC2,0.710056663
C2orf83,0.741246402
SLC5A4,0.630513906
SCCPDH,-0.401601255
ZMYM6,-0.65731585
SREBF1,0.440330923
ATP5F1D,0.257230759
PSMA2,-0.360832781
NIPSNAP3B,-0.628310621
SLC33A1,-0.247758329
MSH2,-0.302991718
CAMSAP2,-0.295427114
POT1,-0.306628078
RNF146,-0.399254441
PSMA1,-0.187620893
SH3GLB1,-0.392018169
TYK2,0.290301502
HDAC9,-0.191160336
CENPQ,-0.278597593
NOP56,0.194864348
PARP11,-0.464955479
PSMD9,0.193338692
NHEJ1,-0.409745514
TMEM109,0.161374792
HSD17B10,0.17992878
TRIP10,0.301297307
VPS4A,0.291499645
HSPB1,0.346234351
RRP8,0.311142474
GTF2IRD1,0.312065154
PYCR1,0.147603288
GMPPA,0.389412344
CD320,0.232481956
AARSD1,0.285728812
CTPS1,0.214597017
S100A13,0.121148773
GIPC1,0.368052632
BRWD1,-0.5077824
SF3B4,0.294369102
PLOD3,0.133723721
DCTN1,0.359065622
PKM,0.25312829
RRP9,0.357311308
CASP3,-0.55817771
HGS,-0.375760585
LGALS3BP,-0.238683105
SERPINB13,-1.023848772
WDR46,-0.538847744
RUVBL2,-0.3102642
ETV1,0.14934881
DUS1L,-0.46340239
CLTCL1,-0.807552218
PRPH2,-0.777592957
NPY,-0.250453174
SF3B4,-0.581145763
RBM42,-0.432539016
RRP9,-0.544641793
PUS1,-0.379669458
PLPP2,-0.43930161
PDGFC,0.24537766
EPHA4,0.287467033
CCNK,-0.824015141
WEE1,-0.408405393
CD160,-0.666485071
IL7,-0.587346137
ATG7,-0.476971447
PRKACA,-1.041854382
AMPD1,-1.260335565
PSMD13,-0.634091258
PXN,-0.232012302
SLC26A3,-0.376427829
MIA2,-0.87794137
VWA5A,-0.309634566
SIRT6,-0.686926961
UGT2B17,-0.45246315
NVL,-0.446039259
SLC25A38,-0.410655499
TNFSF4,0.240091875
PYHIN1,-1.221196175
FABP1,-0.503482759
KALRN,-0.920529783
CFHR4,-0.611763656
YKT6,-0.249333426
GUCY1B2,-1.358776689
HSD11B2,-0.447139084
TUBB4A,-0.864204526
PNMT,-0.724474132
MRPS18A,-0.489775091
HCFC1R1,-0.575878859
TMED2,0.244047493
CAD,-0.362639517
MX2,0.497606546
ADARB1,0.284084737
GTF2H4,-0.394119203
PRCC,-0.951556265
NRBP1,-0.71693325
SNU13,-0.369757682
SAP30BP,-0.38104713
C20orf27,-0.296792388
CDK5,-0.429936469
RNH1,-0.327328563
NUDT2,-0.395121217
LGALS2,-0.304282546
DDX4,-1.491112113
USP14,-0.590279937
PLSCR2,-0.898588836
DUSP13,-1.372686386
RBMXL2,-1.207731843
HIC1,-1.070854187
SLC2A4,-1.815194964
MGAT2,0.426137716
XBP1,0.50521946
C5orf15,0.436049104
BET1L,-1.199469566
TNNI3,-1.365132689
ACAP1,-1.011842966
FOLR3,-1.589210153
GNL3L,-1.049684763
PANK3,0.679301441
ANKRD7,-0.748038352
PPIL6,-1.469136477
PGK2,-1.041416287
PIAS3,0.332361013
KRTAP5-8,-1.249082088
ZNF710,-1.112434864
TFAP4,-0.869338036
ATG10,-0.969357848
PLA2G6,-0.88380897
ALOXE3,-1.160967469
WNT16,-0.796133041
SRGAP3,-0.762446046
KRT38,-1.157207847
RBMS1,0.446981043
B3GALT4,-0.70172292
GH2,-1.28065753
AOC2,-0.775226772
STK19,-0.643773198
ZNHIT6,0.403596789
NBPF10,0.448237091
ANKMY2,0.412806571
ATP1B2,-1.221133709
CIAO2B,-0.497134954
OR7C2,-1.097960472
EEF1A1,-0.618347585
SUMO4,-0.365076244
RPS4X,-0.479357958
RPL7A,-0.599620104
RPS18,-0.65360719
RPS24,-0.622179985
RPL31,-0.395466119
RPL19,-0.415160537
RPS10,-0.533590078
RPS19,-0.502370656
RPL23A,-0.665561676
RPL27,-0.439263344
RPS23,-0.551274121
RPS13,-0.422161609
RPL37A,-0.6840626
RPL39,-0.480525643
RPL27A,-0.395356804
RPSA,-0.475477606
RPL9,-0.417652518
RPLP0,-0.53269583
ATN1,0.358876765
DMWD,0.373648912
ARHGAP33,0.37727952
ARPC5,-0.24589923
RHOA,-0.26111412
IDH3B,0.188040078
CACNG1,0.419295728
PLAAT1,0.143123984
ATP6V0A1,0.362318307
MAPK7,0.35728541
VAMP2,0.145149365
CPS1,-0.254328072
DDR1,0.332300395
ASB1,0.274375707
MAP3K1,-0.483677864
HOXD9,0.233480245
MCCC1,0.14073424
CEP76,-0.426244974
DDX10,-0.163279429
KIR2DS4,0.364551872
EIF4G1,0.571869016
GATA2,0.169750273
DERA,-0.105869889
CRIPT,-0.477332413
DNMT1,0.193410143
DDB1,0.275191694
SRSF4,0.280126929
CEP164,0.35111329
LSM3,-0.243726298
IER3,-0.221204296
PIK3C3,-0.168622032
COX7A2,-0.572526395
LRRC41,0.223002821
MCTS1,-0.304988384
GRHPR,0.210004434
APEX1,0.133674175
SUPT16H,0.191486686
DCAF13,0.57997483
TRAP1,-0.378813922
KIDINS220,0.268214107
CIRBP,-0.469097793
LOXL1,-0.301433802
BNIP3,-0.120066233
SIX6,0.328397214
ALDOC,-0.632955551
MAGI1,0.210863754
KIF24,0.504849792
AKAP7,-0.356670588
AGAP1,0.320801526
MAP3K5,-0.276646882
TMEM14A,-0.424862206
APOBEC3B,-0.262034982
FAM163A,0.389596015
POU4F2,0.329675645
USP29,0.448457927
SUPT7L,0.256356329
UFSP2,-0.269962996
ADAR,0.289888531
EAPP,-0.344556212
MYEF2,0.521793127
SCARB1,-0.318375945
PLS1,-0.377524793
LOXL1,-0.280385435
SEMA6D,0.358943343
EML3,-0.263319165
AKAP7,-0.368807018
VAT1,0.225041643
NAIP,0.301855713
PYGL,-0.827685177
HLA-DPB1,-0.325758517
CBR4,-0.28254506
TAF4B,0.402724743
FASN,-0.355564296
NUDT1,-0.216956735
DCXR,-0.365663171
AGAP1,0.302129418
SPC25,-0.341463476
PBX2,-0.220968917
SLC9A3R1,-0.304843366
SPAG5,-0.246070579
NDUFA10,0.185373232
CEBPZ,-0.203239441
GRK5,-0.326666057
AKR7A3,-0.21322605
ZKSCAN8,0.378195912
CCNE1,-0.350003809
GNG11,-0.156278893
TM4SF1,-0.158640042
SCARB1,-0.267006636
ATG16L1,0.398439437
PAF1,-0.604648769
DVL1,-0.414597392
HLA-DPB1,-0.335923016
UFSP2,-0.262520611
FRG1,-0.318237752
KRT37,0.46672219
AGMAT,0.3265073
CHM,0.341522485
MAVS,0.183752313
FCHSD2,-0.26589492
NDUFA9,0.281375796
MRPS15,0.163807765
TRAM1,-0.449872762
IL1RL2,0.406354427
PDCD6IP,-0.430624068
SRSF1,-0.323957562
CELSR2,0.266874671
HOXD13,0.317258686
HOXD9,0.284609318
BHLHB9,0.231858328
TAB1,0.298876196
AGPAT1,0.259631038
ANKRD12,-0.516630352
SYP,0.360305816
BEND5,0.37921378
MMP7,0.193123549
NELFE,0.238582611
FXYD2,0.194774687
TTC23,0.292321593
ZMYND11,-0.352322757
POP5,-0.35577485
ZKSCAN5,-0.416129857
SELENOT,-0.359802783
WNT11,0.484830707
PPP2R2A,-0.354644477
TPH1,0.388287187
GPR1,0.396926224
HRH3,0.641771615
SFXN1,-0.588900089
BTN3A3,-0.213592529
RNF14,-0.579581439
TRIAP1,-0.212026596
ARHGEF4,0.662218153
RIC8B,-0.21983017
MAGEC3,0.662686825
CACNA1E,0.551753759
GABPA,-0.625847757
MELTF,0.456575423
SIGLEC6,0.399285734
KRTAP1-3,0.657556236
PFKP,-0.258646339
CGA,0.387454867
SPECC1L,-0.209053919
NFATC4,0.46519208
EIF2B3,-0.206556737
BTK,0.146966189
APOO,-0.185824692
VPS45,-0.242514059
ETNK2,0.221626759
DLX5,0.359001905
ABCG5,0.314694017
SIGLEC6,0.311566502
ANGPTL4,-0.326071113
RERE,-0.277247787
CPN2,0.473257393
ETNPPL,0.311037153
PEX11B,-0.258344918
IL36RN,0.326055557
NEU1,-0.213510722
PLA2G12A,-0.235646337
NUCB2,-0.560142636
ITGB3,0.260679692
DHX34,0.42989257
ABHD6,0.226514325
FANCC,0.387826771
CBR3,0.340729833
REC8,0.359472901
INPPL1,0.356309712
MASP2,0.409995854
ARAP1,0.312065035
CEP131,0.321024269
LDLRAP1,0.312501907
CUEDC2,0.189454988
P3H3,0.312837869
USP19,0.336069942
PFKM,0.242701918
CAPN1,0.409501106
MCFD2,-0.274073958
RAD51D,0.246256098
TBL1X,0.190940619
PCNA,-0.084471978
POLL,0.301588148
HLA-DOA,0.407512099
RPL3,0.237585798
KRT24,0.312501162
FBXW4,0.38534534
PDE11A,0.387986541
ARMC6,0.266859531
PTBP2,-0.424129128
DOK1,0.498677522
GAPDH,0.391262174
LSM5,-0.084635258
MYO19,0.351872981
HMGCS1,-0.061968312
CAPRIN2,-0.161546856
KLF11,-0.292138398
ZNF282,0.340998113
KCTD9,-0.326682538
NKAPD1,-0.284809172
WDR47,-0.270814687
HIC1,0.554411829
MPIG6B,0.800529897
CLASP2,-0.379978716
ICAM4,0.373453796
IKZF4,0.845551252
ULBP1,0.751478136
SEMA7A,0.724031806
HTR1A,0.569438696
BOK,0.654431045
MTNR1B,0.556416035
FOXN1,0.818391442
NEU2,0.54899174
KRT35,0.830396116
GPR25,0.728827298
PXMP4,0.347685963
XCR1,0.702031434
LFNG,0.653135121
OR7C2,0.581442595
NKIRAS2,0.5134238
PRDM13,0.485967427
TREM2,-0.806591928
RPS14,0.462080419
TSPAN13,0.462898791
BHLHE40,0.221615493
RPA1,0.189203948
DOC2B,-0.916180193
EEF1A1,0.497076154
STX6,0.506482661
ANKRD27,0.491049647
PRELID3B,0.532006025
CHST12,0.35461098
HSF2,0.368323922
RPS5,0.502333522
RPS10,0.428372473
MAN1A2,0.539553344
INSIG1,0.42885083
RPL9,0.453201592
SLC15A3,-0.870384455
RPL31,0.397914112
AP4M1,-0.532863855
PRSS23,0.228105381
NOP16,-0.599091291
LRPAP1,0.483431041
ITM2B,0.575960696
ITPA,-0.681929111
MYC,0.252637267
CENPX,-0.469613045
AMOTL2,0.365145117
LSM7,-0.56484741
MRPS34,-0.630402029
PRCP,0.399413407
IFIT2,0.487896979
ATP6V1H,0.521707594
NHP2,-0.628425598
RBM15B,-0.531450033
PSME2,-0.30925855
TFAP4,-0.833606243
TIMM13,-0.433436871
TYRO3,-0.615469217
CT55,-0.857526422
CBLB,0.581012011
PLA2G12A,-0.499721706
RFK,0.499657542
NME5,0.4552688
CHP1,0.385448754
TGIF1,0.471948534
CRBN,0.329315752
ACSM3,-0.548989415
ARL8B,0.436649382
RBMS1,0.475849718
TRAPPC8,0.642894864
SCP2,0.644566119
WT1-AS,-1.245060086
SORL1,-1.229017973
CEP76,0.595803857
KIR3DL3,-1.743961573
KRT31,-0.914110422
KLF9,0.322794646
INHA,-1.110286951
KLHL28,-0.938309908
TMEM109,0.169789955
PCBD1,0.109009117
HSD17B10,0.184342563
RRP8,0.296862096
NME1,0.158917949
PPRC1,0.268265128
CDK4,0.085285932
VPS4A,0.271491379
CD320,0.232177705
SRM,0.237228572
S100A13,0.100281261
ASCC2,0.424744815
COPS6,0.14701122
PYCR1,0.132345244
PDCD5,0.302972794
MS4A5,-0.676818311
HSPB1,0.323228836
CCND3,0.230822265
EIF6,0.192903459
RRP9,0.337961704
KCNK7,-1.267129779
GNRHR,-1.135280013
KAZN,-0.305835992
MPPED1,-0.63198483
FN3K,-0.96254313
NEU2,-0.955748498
ZNF695,-0.888827026
RASSF1,-0.361266524
NSFL1C,-0.438151747
PCBD1,-0.251891524
MYH15,-1.209319472
GFRA2,-1.189615488
EPHB1,-0.807022393
AVPR1A,-1.122226596
ZFAND3,-0.338568926
ASB4,-0.895384371
INSIG1,0.395707756
OSGEP,-0.28708753
KCNB2,-0.821593702
PELP1,-0.500344276
EPHB1,-1.052586079
GP2,-1.520516872
NEUROD2,-1.046284437
MPPED1,-0.756879449
SLC17A7,-0.386369526
IL1RL2,-0.857245207
PAX7,-1.475582957
DAO,-1.025393605
STK26,0.410731256
FAM90A1,-1.189631939
CDK20,-0.640964746
THRB,-1.313279033
GPR50,-1.074947596
LIMS3,-0.526894867
FN3K,-1.039242864
PEA15,-0.343562424
TNFSF14,-0.994058371
NRXN2,-0.443866074
TREM2,-0.72969389
PCDHA3,-1.260029435
GCAT,-0.520176232
TIMM10,-0.617250144
RAC3,-0.863532543
IFT27,-0.450192124
TOMM34,0.261719584
PSMB6,-0.96980381
MPDU1,-0.688605547
UBR7,0.216245666
TP73,-1.466958284
STK16,-0.687977254
PDCD6,-0.51293999
SH2B3,0.276746422
IGF2BP2,0.430198044
RAB13,-0.294619054
PJA2,0.438086033
AAMP,-0.64060843
E2F4,-0.999095738
MDFI,-0.602148473
EOGT,0.463252783
LSM5,0.175966904
TOMM34,0.287035644
GCAT,-0.508533239
THBD,0.31483233
CYTIP,-0.543126881
VPS35,0.74203229
IL27RA,-0.634551585
CETN3,0.62860918
SLAMF8,-1.591456532
IRX4,-0.956151605
RAC3,-0.737022579
DLG2,-1.469334006
LSM5,0.179667532
HSD17B11,0.153088927
TIMM10,-0.576924741
CEP57,0.264543384
GUCY1B2,-1.305719137
CLDN3,-0.910255909
RFC5,0.197075441
USP6NL,0.279856354
ATF5,-0.506825864
PCDHA10,-1.307040095
CACNA1B,-0.942307889
CC2D1A,-1.067581773
CLCN7,-0.735790551
UBTD1,-0.424397051
POMT1,-0.552231908
CCDC40,-0.631123662
A4GALT,-0.888399541
HPS1,-0.651432574
SHANK1,-0.943522751
CRX,-1.18106389
C1QTNF1,-0.583159149
MPPED1,-0.747478962
PNMA3,-1.080956817
GCGR,-0.942509055
NSFL1C,-0.572247744
TAS2R10,-0.802344322
ZNF219,-1.425198913
AGER,-1.347947359
TP73,-1.365140319
TFCP2L1,-0.800444901
PER1,-0.866075158
EDEM1,-0.602956474
HSD17B2,-0.590759814
RABGGTA,-0.470965475
PSAT1,-0.369221836
CHP1,-1.283683658
PTPN14,-0.546923757
